first_cat,second_cat,probe_pic,probe_validity,first_pic_idx,second_pic_idx,thisN,thisTrialN,thisRepN,correct_answer,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_break.keys,key_resp_break.rt,key_resp_break.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,instruction_txt_pre.started,Instruction.stopped,Instruction_0.started,instructionKey1.started,instruction_txt_up.started,instruction_txt_bot.started,keyG.started,keyH.started,keyJ.started,textboxG.started,textboxH.started,textboxJ.started,Instruction_0.stopped,Practice.started,pactice_text.started,fixation_pra.started,stim1_pra.started,fixation_pra.stopped,stim1_pra.stopped,delay1_pra.started,delay1_pra.stopped,stim2_pra.started,stim2_pra.stopped,delay2_pra.started,delay2_pra.stopped,probe_pra.started,option1_pra.started,option2_pra.started,option3_pra.started,key_resp1_pra.started,Practice.stopped,Start.started,instruction_txt.started,startKey.started,Start.stopped,pic1,pic2,probe_cat,probe_text,trial.started,fixation.started,stim1.started,fixation.stopped,stim1.stopped,delay1.started,delay1.stopped,stim2.started,stim2.stopped,delay2.started,delay2.stopped,probe.started,option1.started,option2.started,option3.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,break_text.started,text_break.started,key_resp_break.started,break_text.stopped,trials.key_resp_break.keys,trials.key_resp_break.rt,trials.key_resp_break.duration,participant,session,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.03793637501075864,0.0484463750035502,12.082793666006182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028549,001,2025-02-05_15h39.44.699,working_memory_cs,2024.2.4,2025-02-05 15h40.00.273406 -0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.08423470800335,12.120723375002854,12.120723375002854,12.120723375002854,12.120723375002854,12.120723375002854,12.120723375002854,12.120723375002854,12.120723375002854,12.120723375002854,13.771816749998834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028549,001,2025-02-05_15h39.44.699,working_memory_cs,2024.2.4,2025-02-05 15h40.00.273406 -0800,
1,1,1,1,23,16,5,5,0,,,,,,,,0,5,5,5,,,,,52.66326304100221,,,,,,,,,,,,,,,,52.65830450000067,52.66326304100221,52.66326304100221,53.61882970800798,53.650756957998965,54.6073964160023,54.622098791005556,55.62173320799775,55.62173320799775,56.61269233300118,56.618974541008356,57.60796979100269,57.62208958300471,57.62208958300471,57.62208958300471,57.62208958300471,57.62208958300471,59.09091466599784,59.092040832998464,59.10165395800141,59.10165395800141,62.44452945800731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028549,001,2025-02-05_15h39.44.699,working_memory_cs,2024.2.4,2025-02-05 15h40.00.273406 -0800,
4,1,1,0,27,19,0,0,0,0,j,1.2549737910012482,None,space,2.959470374000375,None,,,,,0,0,0,0,62.50927700000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/Car/27.jpg,stimuli/Person/19.jpg,people,"First picture, how many people?",62.50501508300658,62.50927700000466,63.44293625000864,63.509620166005334,64.43472320800356,64.44018045801204,65.43193345800682,65.43805125000654,66.43388616600714,66.4400224580022,68.93115962500451,68.9379670000053,68.9379670000053,68.9379670000053,68.9379670000053,68.9379670000053,70.19531920801091,j,1.2549737910012482,None,70.2026323750033,70.20744916600233,70.20744916600233,73.17616787500447,space,2.959470374000375,None,028549,001,2025-02-05_15h39.44.699,working_memory_cs,2024.2.4,2025-02-05 15h40.00.273406 -0800,
3,1,2,1,12,28,1,1,0,5,g,3.675757416000124,None,space,1.7980093749938533,None,,,,,0,1,1,1,73.21550200000638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/Food/12.jpg,stimuli/Person/28.jpg,people,"Second picture, how many people?",73.21167741600948,73.21550200000638,74.16524283299805,74.2179048750113,75.15955037499953,75.1651838329999,76.15947245800635,76.16527974999917,77.15954370801046,77.16514016600559,79.65410366600554,79.67511062500125,79.67511062500125,79.67511062500125,79.67511062500125,79.67511062500125,83.35396612501063,g,3.675757416000124,None,83.3541161250032,83.35836129100062,83.35836129100062,85.16211337500135,space,1.7980093749938533,None,028549,001,2025-02-05_15h39.44.699,working_memory_cs,2024.2.4,2025-02-05 15h40.00.273406 -0800,
2,1,1,1,23,18,2,2,0,5,j,1.1575332909997087,None,space,1.034416581998812,None,,,,,0,2,2,2,85.19517412500863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/Animal/23.jpg,stimuli/Person/18.jpg,animals,"First picture, how many animals?",85.19135045800067,85.19517412500863,86.15482833300484,86.1883670410025,87.1470012080099,87.15179345800425,88.15525812499982,88.15525812499982,89.14695095800562,89.15225704100158,91.64383287500823,91.66365004100953,91.66365004100953,91.66365004100953,91.66365004100953,91.66365004100953,92.8326945410081,j,1.1575332909997087,None,92.83279549999861,92.83856283299974,92.83856283299974,93.8742957909999,space,1.034416581998812,None,028549,001,2025-02-05_15h39.44.699,working_memory_cs,2024.2.4,2025-02-05 15h40.00.273406 -0800,
3,1,1,0,20,24,3,3,0,0,j,1.1642424989986466,None,space,2.0520224990032148,None,,,,,0,3,3,3,93.90863062501012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/Food/20.jpg,stimuli/Person/24.jpg,people,"First picture, how many people?",93.9048751250084,93.90863062501012,94.8683712080092,94.90149604099861,95.86031216599804,95.86591512500308,96.86062387500715,96.86638858300284,97.86068058300589,97.86651404100121,100.36359145800816,100.37087570800213,100.37087570800213,100.37087570800213,100.37087570800213,100.37087570800213,101.54094070800056,j,1.1642424989986466,None,101.54103475000011,101.54660108299868,101.54660108299868,103.60719287500251,space,2.0520224990032148,None,028549,001,2025-02-05_15h39.44.699,working_memory_cs,2024.2.4,2025-02-05 15h40.00.273406 -0800,
2,4,1,1,21,28,4,4,0,5,,,,,,,,,,,0,4,4,4,103.648982291008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/Animal/21.jpg,stimuli/Car/28.jpg,animals,"First picture, how many animals?",103.64518495800439,103.648982291008,104.60526408300211,104.64366900001187,105.60532200000307,105.60532200000307,106.6052149580064,106.6052149580064,107.60010525000689,107.60010525000689,110.09158575000765,110.10528170800535,110.10528170800535,110.10528170800535,110.10528170800535,110.10528170800535,113.65343025000766,h,3.5382509579940233,None,113.65352512500249,113.6587589999981,113.6587589999981,,,,,,,,,,,
